split,pole,seed,tick,p_blue,p_red_r4,p_red_r6,p_red_r8,p_red_r10
calibration,A,99900110,223,0,1,1,2,3
calibration,A,99900110,224,0,1,1,2,2
calibration,A,99900110,225,0,0,1,1,2
calibration,A,99900110,226,0,0,0,2,2
calibration,A,99900110,227,0,0,1,2,3
calibration,A,99900110,228,0,0,1,2,3
calibration,A,99900110,229,0,0,1,2,3
calibration,A,99900110,230,0,1,1,2,3
calibration,A,99900110,231,1,1,1,1,3
calibration,A,99900110,232,1,1,1,1,3
calibration,A,99900110,233,0,1,1,1,3
calibration,A,99900110,234,0,1,1,1,2
calibration,A,99900110,235,0,1,1,1,3
calibration,A,99900110,236,0,0,1,1,3
calibration,A,99900110,237,0,0,1,2,3
calibration,A,99900110,238,0,0,1,2,3
calibration,A,99900110,239,0,0,1,2,3
calibration,A,99900111,0,0,2,3,4,4
calibration,A,99900111,1,0,2,3,4,4
calibration,A,99900111,2,0,1,3,4,4
calibration,A,99900111,3,0,1,2,3,4
calibration,A,99900111,4,0,1,2,3,4
calibration,A,99900111,5,0,0,1,2,4
calibration,A,99900111,6,0,0,1,2,3
calibration,A,99900111,7,0,0,1,1,2
calibration,A,99900111,8,0,0,0,1,2
calibration,A,99900111,9,0,0,1,2,2
calibration,A,99900111,10,0,0,1,2,2
calibration,A,99900111,11,0,0,2,2,2
calibration,A,99900111,12,0,0,2,2,2
calibration,A,99900111,13,0,1,1,2,2
calibration,A,99900111,14,0,1,1,2,3
calibration,A,99900111,15,0,1,1,1,3
calibration,A,99900111,16,0,1,1,2,4
calibration,A,99900111,17,0,1,2,3,4
calibration,A,99900111,18,0,2,3,3,4
calibration,A,99900111,19,0,3,4,4,4
calibration,A,99900111,20,0,4,4,4,4
calibration,A,99900111,21,0,3,4,4,4
calibration,A,99900111,22,0,1,4,4,4
calibration,A,99900111,23,0,1,2,4,4
calibration,A,99900111,24,0,0,1,3,4
calibration,A,99900111,25,0,0,0,3,4
calibration,A,99900111,26,0,0,0,0,4
calibration,A,99900111,27,0,0,0,0,4
calibration,A,99900111,28,0,0,0,0,0
calibration,A,99900111,29,0,0,0,0,0
calibration,A,99900111,30,0,0,0,2,4
calibration,A,99900111,31,0,0,0,1,4
calibration,A,99900111,32,0,0,0,1,4
calibration,A,99900111,33,0,0,0,1,4
calibration,A,99900111,34,0,0,0,1,4
calibration,A,99900111,35,0,0,0,1,4
calibration,A,99900111,36,0,0,0,0,4
calibration,A,99900111,37,0,0,0,2,4
calibration,A,99900111,38,0,0,0,2,4
calibration,A,99900111,39,0,0,0,1,4
calibration,A,99900111,40,0,0,0,1,4
calibration,A,99900111,41,0,0,0,1,4
calibration,A,99900111,42,0,0,0,1,4
calibration,A,99900111,43,0,0,0,1,4
calibration,A,99900111,44,0,0,0,1,4
calibration,A,99900111,45,0,0,0,1,4
calibration,A,99900111,46,0,0,0,2,4
calibration,A,99900111,47,0,0,0,3,4
calibration,A,99900111,48,0,0,1,3,4
calibration,A,99900111,49,0,0,2,3,4
calibration,A,99900111,50,0,0,2,4,4
calibration,A,99900111,51,0,0,2,4,4
calibration,A,99900111,52,0,0,2,4,4
calibration,A,99900111,53,0,0,2,4,4
calibration,A,99900111,54,0,1,1,3,4
calibration,A,99900111,55,0,0,1,3,4
calibration,A,99900111,56,0,0,1,2,4
calibration,A,99900111,57,0,0,1,1,4
calibration,A,99900111,58,0,0,1,1,2
calibration,A,99900111,59,0,0,1,1,2
calibration,A,99900111,60,0,0,1,2,2
calibration,A,99900111,61,0,0,0,0,2
calibration,A,99900111,62,0,0,0,1,2
calibration,A,99900111,63,0,0,0,1,1
calibration,A,99900111,64,0,0,1,1,1
calibration,A,99900111,65,0,0,1,1,1
calibration,A,99900111,66,0,1,1,1,1
calibration,A,99900111,67,0,1,1,1,1
calibration,A,99900111,68,0,1,1,1,1
calibration,A,99900111,69,0,1,1,1,2
calibration,A,99900111,70,2,1,1,1,2
calibration,A,99900111,71,2,1,1,2,2
calibration,A,99900111,72,1,0,1,2,2
calibration,A,99900111,73,1,0,1,2,2
calibration,A,99900111,74,1,0,1,2,3
calibration,A,99900111,75,0,1,1,2,3
calibration,A,99900111,76,0,1,1,2,4
calibration,A,99900111,77,0,1,1,4,4
calibration,A,99900111,78,0,1,2,4,4
calibration,A,99900111,79,0,0,3,3,4
calibration,A,99900111,80,0,1,3,3,4
calibration,A,99900111,81,0,2,2,3,4
calibration,A,99900111,82,0,2,2,3,4
calibration,A,99900111,83,0,0,2,3,4
calibration,A,99900111,84,0,0,2,2,4
calibration,A,99900111,85,0,0,2,2,4
calibration,A,99900111,86,0,1,2,2,4
calibration,A,99900111,87,0,1,2,2,4
calibration,A,99900111,88,0,1,2,3,4
calibration,A,99900111,89,0,1,1,3,4
calibration,A,99900111,90,0,1,1,3,4
calibration,A,99900111,91,0,0,1,1,4
calibration,A,99900111,92,0,0,0,1,4
calibration,A,99900111,93,0,0,0,1,3
calibration,A,99900111,94,0,0,0,1,4
calibration,A,99900111,95,0,0,0,1,4
calibration,A,99900111,96,0,0,0,2,4
calibration,A,99900111,97,0,0,0,2,3
calibration,A,99900111,98,0,0,1,2,3
calibration,A,99900111,99,1,0,1,2,3
calibration,A,99900111,100,1,1,1,1,3
calibration,A,99900111,101,1,1,1,2,3
calibration,A,99900111,102,1,1,1,2,3
calibration,A,99900111,103,1,1,2,3,3
calibration,A,99900111,104,1,1,2,3,3
calibration,A,99900111,105,1,1,3,3,3
calibration,A,99900111,106,1,2,3,3,4
calibration,A,99900111,107,1,2,4,4,4
calibration,A,99900111,108,0,3,3,4,4
calibration,A,99900111,109,0,2,3,4,4
calibration,A,99900111,110,0,2,3,4,4
calibration,A,99900111,111,0,2,3,3,4
calibration,A,99900111,112,0,1,3,3,4
calibration,A,99900111,113,0,1,2,3,4
calibration,A,99900111,114,0,1,2,2,4
calibration,A,99900111,115,0,1,1,1,2
calibration,A,99900111,116,1,1,1,1,2
calibration,A,99900111,117,1,1,1,2,2
calibration,A,99900111,118,1,1,2,2,2
calibration,A,99900111,119,1,1,2,2,2
calibration,A,99900111,120,0,2,2,2,2
calibration,A,99900111,121,1,1,2,2,3
calibration,A,99900111,122,1,1,2,2,3
calibration,A,99900111,123,1,1,1,3,3
calibration,A,99900111,124,1,1,1,3,3
calibration,A,99900111,125,1,1,2,2,3
calibration,A,99900111,126,1,0,2,2,3
calibration,A,99900111,127,1,1,1,2,3
calibration,A,99900111,128,1,1,1,2,3
calibration,A,99900111,129,1,1,1,2,3
calibration,A,99900111,130,1,1,1,1,3
calibration,A,99900111,131,1,0,1,1,3
calibration,A,99900111,132,2,0,1,1,4
calibration,A,99900111,133,2,0,1,4,4
calibration,A,99900111,134,2,0,1,3,4
calibration,A,99900111,135,2,0,1,3,4
calibration,A,99900111,136,2,0,2,4,4
calibration,A,99900111,137,2,0,2,4,4
calibration,A,99900111,138,1,0,2,4,4
calibration,A,99900111,139,1,0,0,4,4
calibration,A,99900111,140,1,0,0,3,4
calibration,A,99900111,141,1,0,0,2,4
calibration,A,99900111,142,1,0,0,2,3
calibration,A,99900111,143,1,0,0,0,3
calibration,A,99900111,144,1,0,0,0,2
calibration,A,99900111,145,1,0,0,0,0
calibration,A,99900111,146,1,0,0,0,0
calibration,A,99900111,147,1,0,0,0,0
calibration,A,99900111,148,1,0,0,0,0
calibration,A,99900111,149,1,0,0,0,0
calibration,A,99900111,150,1,0,0,0,0
calibration,A,99900111,151,1,0,0,0,0
calibration,A,99900111,152,1,0,0,0,0
calibration,A,99900111,153,1,0,0,0,0
calibration,A,99900111,154,1,0,0,0,0
calibration,A,99900111,155,1,0,0,0,1
calibration,A,99900111,156,1,0,0,0,1
calibration,A,99900111,157,1,0,0,1,1
calibration,A,99900111,158,1,0,0,1,1
calibration,A,99900111,159,1,0,0,0,1
calibration,A,99900111,160,1,0,0,0,2
calibration,A,99900111,161,1,0,0,0,1
calibration,A,99900111,162,1,0,0,1,1
calibration,A,99900111,163,1,0,0,1,1
calibration,A,99900111,164,1,0,1,1,1
calibration,A,99900111,165,2,0,1,1,1
calibration,A,99900111,166,2,1,1,1,1
calibration,A,99900111,167,2,1,1,1,2
calibration,A,99900111,168,2,0,1,2,2
calibration,A,99900111,169,2,0,1,2,2
calibration,A,99900111,170,2,0,1,2,2
calibration,A,99900111,171,2,0,1,2,2
calibration,A,99900111,172,2,1,1,1,2
calibration,A,99900111,173,2,1,1,1,2
calibration,A,99900111,174,2,1,1,1,1
calibration,A,99900111,175,2,1,1,1,1
calibration,A,99900111,176,3,1,1,1,1
calibration,A,99900111,177,3,1,1,1,1
calibration,A,99900111,178,3,0,1,1,1
calibration,A,99900111,179,3,0,1,1,1
calibration,A,99900111,180,2,0,0,1,1
calibration,A,99900111,181,2,0,0,1,1
calibration,A,99900111,182,2,0,0,0,1
calibration,A,99900111,183,2,0,0,0,1
calibration,A,99900111,184,2,0,0,0,0
calibration,A,99900111,185,2,0,0,0,0
calibration,A,99900111,186,3,0,0,0,0
calibration,A,99900111,187,3,0,0,0,0
calibration,A,99900111,188,3,0,0,0,0
calibration,A,99900111,189,1,0,0,0,0
calibration,A,99900111,190,1,0,0,0,0
calibration,A,99900111,191,1,0,0,0,1
calibration,A,99900111,192,1,0,0,0,1
calibration,A,99900111,193,1,0,0,1,2
calibration,A,99900111,194,1,0,0,2,2
calibration,A,99900111,195,1,0,0,1,2
calibration,A,99900111,196,1,0,0,1,2
calibration,A,99900111,197,1,0,0,1,1
calibration,A,99900111,198,1,0,0,0,1
calibration,A,99900111,199,2,0,0,0,1
calibration,A,99900111,200,2,0,0,0,0
calibration,A,99900111,201,2,0,0,0,0
calibration,A,99900111,202,3,0,0,0,0
calibration,A,99900111,203,3,0,0,0,0
calibration,A,99900111,204,3,0,0,0,0
calibration,A,99900111,205,3,0,0,0,0
calibration,A,99900111,206,3,0,0,0,0
calibration,A,99900111,207,3,0,0,0,0
calibration,A,99900111,208,3,0,0,0,0
calibration,A,99900111,209,3,0,0,0,0
calibration,A,99900111,210,3,0,0,0,0
calibration,A,99900111,211,3,0,0,0,0
calibration,A,99900111,212,3,0,0,0,0
calibration,A,99900111,213,3,0,0,0,0
calibration,A,99900111,214,3,0,0,0,0
calibration,A,99900111,215,3,0,0,0,0
calibration,A,99900111,216,3,0,0,0,0
calibration,A,99900111,217,3,0,0,0,1
calibration,A,99900111,218,3,0,0,0,1
calibration,A,99900111,219,3,0,0,1,1
calibration,A,99900111,220,3,0,0,1,1
calibration,A,99900111,221,3,0,0,1,1
calibration,A,99900111,222,3,0,0,1,1
calibration,A,99900111,223,3,0,0,0,1
calibration,A,99900111,224,3,0,0,0,1
calibration,A,99900111,225,3,0,0,0,0
calibration,A,99900111,226,3,0,0,0,0
calibration,A,99900111,227,3,0,0,0,0
calibration,A,99900111,228,3,0,0,0,0
calibration,A,99900111,229,3,0,0,0,0
calibration,A,99900111,230,4,0,0,0,0
calibration,A,99900111,231,4,0,0,0,0
calibration,A,99900111,232,4,0,0,0,0
calibration,A,99900111,233,4,0,0,0,0
calibration,A,99900111,234,3,0,0,0,1
calibration,A,99900111,235,2,0,0,0,1
calibration,A,99900111,236,2,0,0,1,1
calibration,A,99900111,237,2,0,0,1,2
calibration,A,99900111,238,2,0,1,1,2
calibration,A,99900111,239,2,0,1,1,2
calibration,A,99900112,0,0,0,2,3,4
calibration,A,99900112,1,0,0,2,3,4
calibration,A,99900112,2,0,0,2,3,4
calibration,A,99900112,3,0,0,2,3,4
calibration,A,99900112,4,0,0,1,3,4
calibration,A,99900112,5,0,0,1,3,3
calibration,A,99900112,6,0,0,1,3,3
calibration,A,99900112,7,0,0,1,2,3
calibration,A,99900112,8,0,0,0,2,3
calibration,A,99900112,9,0,0,0,1,3
calibration,A,99900112,10,0,0,1,1,2
calibration,A,99900112,11,0,0,1,2,2
calibration,A,99900112,12,0,0,1,2,3
calibration,A,99900112,13,0,0,2,2,3
calibration,A,99900112,14,0,0,2,3,3
calibration,A,99900112,15,0,1,2,3,4
calibration,A,99900112,16,0,1,1,2,4
calibration,A,99900112,17,0,1,1,2,3
calibration,A,99900112,18,0,1,1,1,3
calibration,A,99900112,19,1,1,1,2,3
calibration,A,99900112,20,1,0,1,2,2
calibration,A,99900112,21,1,0,2,2,2
calibration,A,99900112,22,2,0,1,2,2
calibration,A,99900112,23,1,1,1,2,2
calibration,A,99900112,24,1,1,1,1,3
calibration,A,99900112,25,1,1,1,1,3
calibration,A,99900112,26,1,1,1,2,2
calibration,A,99900112,27,1,1,1,2,2
calibration,A,99900112,28,2,1,1,2,2
calibration,A,99900112,29,2,0,2,2,2
calibration,A,99900112,30,2,0,2,2,2
calibration,A,99900112,31,2,1,1,2,2
calibration,A,99900112,32,2,1,1,2,2
calibration,A,99900112,33,2,1,1,1,2
calibration,A,99900112,34,2,1,1,1,2
calibration,A,99900112,35,2,1,1,1,3
calibration,A,99900112,36,2,1,1,1,4
calibration,A,99900112,37,2,0,1,1,4
calibration,A,99900112,38,3,0,1,3,4
calibration,A,99900112,39,2,0,0,3,4
calibration,A,99900112,40,2,0,1,3,4
calibration,A,99900112,41,2,0,2,3,4
calibration,A,99900112,42,2,1,2,3,4
calibration,A,99900112,43,2,1,2,2,4
calibration,A,99900112,44,2,2,2,2,4
calibration,A,99900112,45,2,2,2,2,4
calibration,A,99900112,46,2,2,2,2,4
calibration,A,99900112,47,1,2,2,2,4
calibration,A,99900112,48,1,1,2,2,4
calibration,A,99900112,49,0,1,2,2,4
calibration,A,99900112,50,0,1,1,2,4
calibration,A,99900112,51,0,1,1,2,4
calibration,A,99900112,52,0,1,1,1,4
calibration,A,99900112,53,0,1,1,1,4
calibration,A,99900112,54,0,1,1,1,3
calibration,A,99900112,55,0,0,1,1,1
calibration,A,99900112,56,0,0,1,1,1
calibration,A,99900112,57,0,0,0,1,1
calibration,A,99900112,58,0,0,0,1,1
calibration,A,99900112,59,0,0,0,1,1
calibration,A,99900112,60,0,0,0,1,1
calibration,A,99900112,61,1,0,0,1,1
calibration,A,99900112,62,1,0,0,1,3
calibration,A,99900112,63,0,0,0,3,4
calibration,A,99900112,64,1,0,3,3,4
calibration,A,99900112,65,1,3,3,4,4
calibration,A,99900112,66,1,3,3,4,4
calibration,A,99900112,67,1,3,4,4,4
calibration,A,99900112,68,1,2,4,4,4
calibration,A,99900112,69,1,1,4,4,4
calibration,A,99900112,70,0,1,1,2,4
calibration,A,99900112,71,0,1,1,1,2
calibration,A,99900112,72,0,0,1,1,1
calibration,A,99900112,73,0,3,3,3,4
calibration,A,99900112,74,0,3,3,4,4
calibration,A,99900112,75,0,3,3,4,4
calibration,A,99900112,76,0,2,4,4,4
calibration,A,99900112,77,0,1,4,4,4
calibration,A,99900112,78,0,1,3,4,4
calibration,A,99900112,79,0,1,2,4,4
calibration,A,99900112,80,0,1,1,3,4
calibration,A,99900112,81,0,1,1,2,4
calibration,A,99900112,82,0,1,1,2,4
calibration,A,99900112,83,0,1,1,2,4
calibration,A,99900112,84,0,0,1,2,4
calibration,A,99900112,85,0,0,1,2,4
calibration,A,99900112,86,0,0,0,2,4
calibration,A,99900112,87,0,0,0,1,4
calibration,A,99900112,88,0,0,0,2,4
calibration,A,99900112,89,0,0,0,1,4
calibration,A,99900112,90,0,0,0,1,4
calibration,A,99900112,91,0,0,0,2,4
calibration,A,99900112,92,0,0,1,2,4
calibration,A,99900112,93,0,0,1,2,4
calibration,A,99900112,94,0,0,1,3,4
calibration,A,99900112,95,0,0,1,3,4
calibration,A,99900112,96,0,0,0,3,4
calibration,A,99900112,97,0,0,0,3,4
calibration,A,99900112,98,0,0,0,2,4
calibration,A,99900112,99,0,0,0,0,4
calibration,A,99900112,100,0,0,0,0,3
calibration,A,99900112,101,0,0,0,0,1
calibration,A,99900112,102,0,0,0,0,0
calibration,A,99900112,103,0,0,0,1,4
calibration,A,99900112,104,0,0,0,1,4
calibration,A,99900112,105,0,0,0,0,4
calibration,A,99900112,106,0,0,0,1,4
calibration,A,99900112,107,0,0,0,1,4
calibration,A,99900112,108,0,0,0,0,4
calibration,A,99900112,109,0,0,0,2,4
calibration,A,99900112,110,0,0,0,1,4
calibration,A,99900112,111,0,0,0,0,3
calibration,A,99900112,112,0,0,0,0,2
calibration,A,99900112,113,0,0,0,0,1
calibration,A,99900112,114,0,0,0,0,1
calibration,A,99900112,115,0,0,0,0,2
calibration,A,99900112,116,0,0,0,0,2
calibration,A,99900112,117,0,0,0,2,3
calibration,A,99900112,118,0,0,1,2,4
calibration,A,99900112,119,0,0,1,2,4
calibration,A,99900112,120,0,1,2,4,4
calibration,A,99900112,121,0,2,2,4,4
calibration,A,99900112,122,0,2,3,4,4
calibration,A,99900112,123,0,2,4,4,4
calibration,A,99900112,124,0,0,4,4,4
calibration,A,99900112,125,0,3,4,4,4
calibration,A,99900112,126,0,3,4,4,4
calibration,A,99900112,127,0,3,4,4,4
calibration,A,99900112,128,0,4,4,4,4
calibration,A,99900112,129,0,4,4,4,4
calibration,A,99900112,130,0,3,4,4,4
calibration,A,99900112,131,0,1,4,4,4
calibration,A,99900112,132,0,1,2,4,4
calibration,A,99900112,133,0,1,3,4,4
calibration,A,99900112,134,0,2,2,3,4
calibration,A,99900112,135,0,2,2,3,4
calibration,A,99900112,136,0,1,2,2,4
calibration,A,99900112,137,0,0,2,2,4
calibration,A,99900112,138,0,0,1,3,3
calibration,A,99900112,139,1,0,0,3,3
calibration,A,99900112,140,1,0,1,2,3
calibration,A,99900112,141,0,0,1,2,3
calibration,A,99900112,142,0,1,1,1,4
calibration,A,99900112,143,0,1,1,1,3
calibration,A,99900112,144,0,1,1,2,3
calibration,A,99900112,145,1,1,1,2,2
calibration,A,99900112,146,2,1,2,2,2
calibration,A,99900112,147,2,1,2,2,2
calibration,A,99900112,148,1,1,2,2,3
calibration,A,99900112,149,1,1,2,2,3
calibration,A,99900112,150,1,1,1,3,3
calibration,A,99900112,151,1,1,1,3,3
calibration,A,99900112,152,1,1,2,3,3
calibration,A,99900112,153,1,1,2,2,3
calibration,A,99900112,154,1,1,2,2,3
calibration,A,99900112,155,1,1,2,2,3
calibration,A,99900112,156,1,1,1,2,3
calibration,A,99900112,157,2,1,1,2,4
calibration,A,99900112,158,2,1,1,2,4
calibration,A,99900112,159,2,1,1,2,4
calibration,A,99900112,160,3,0,1,2,4
calibration,A,99900112,161,3,0,1,2,4
calibration,A,99900112,162,3,0,0,2,4
calibration,A,99900112,163,3,0,0,2,4
calibration,A,99900112,164,2,0,1,2,4
calibration,A,99900112,165,1,0,1,1,4
calibration,A,99900112,166,1,1,1,3,4
calibration,A,99900112,167,1,1,1,3,4
calibration,A,99900112,168,1,1,2,4,4
calibration,A,99900112,169,1,1,3,4,4
calibration,A,99900112,170,2,2,3,4,4
calibration,A,99900112,171,2,3,3,4,4
calibration,A,99900112,172,0,3,4,4,4
calibration,A,99900112,173,0,3,4,4,4
calibration,A,99900112,174,0,3,4,4,4
calibration,A,99900112,175,0,2,4,4,4
calibration,A,99900112,176,0,1,3,4,4
calibration,A,99900112,177,0,1,2,4,4
calibration,A,99900112,178,0,0,2,4,4
calibration,A,99900112,179,0,0,1,2,4
calibration,A,99900112,180,0,0,0,2,4
calibration,A,99900112,181,0,0,0,2,3
calibration,A,99900112,182,0,0,1,2,3
calibration,A,99900112,183,0,0,1,1,2
calibration,A,99900112,184,0,1,1,1,2
calibration,A,99900112,185,0,1,1,1,2
calibration,A,99900112,186,0,1,1,1,3
calibration,A,99900112,187,1,1,1,1,3
calibration,A,99900112,188,1,1,1,2,3
calibration,A,99900112,189,1,0,1,2,3
calibration,A,99900112,190,1,0,2,2,3
calibration,A,99900112,191,1,0,2,2,3
calibration,A,99900112,192,1,1,1,2,3
calibration,A,99900112,193,0,1,1,2,3
calibration,A,99900112,194,0,1,1,1,4
calibration,A,99900112,195,0,1,1,1,4
calibration,A,99900112,196,0,1,1,2,3
calibration,A,99900112,197,0,1,1,2,3
calibration,A,99900112,198,0,1,2,2,4
calibration,A,99900112,199,0,0,2,2,4
calibration,A,99900112,200,0,1,2,3,4
calibration,A,99900112,201,0,1,1,3,4
calibration,A,99900112,202,0,1,2,4,4
calibration,A,99900112,203,0,1,2,3,4
calibration,A,99900112,204,0,2,2,3,4
calibration,A,99900112,205,0,2,2,3,4
calibration,A,99900112,206,0,2,2,2,4
calibration,A,99900112,207,0,2,2,3,4
calibration,A,99900112,208,0,2,2,3,4
calibration,A,99900112,209,0,1,2,3,4
calibration,A,99900112,210,0,0,2,3,4
calibration,A,99900112,211,0,0,2,3,4
calibration,A,99900112,212,0,0,2,3,4
calibration,A,99900112,213,0,0,2,3,4
calibration,A,99900112,214,0,0,2,3,4
calibration,A,99900112,215,0,2,2,4,4
calibration,A,99900112,216,0,2,2,3,4
calibration,A,99900112,217,0,2,2,2,4
calibration,A,99900112,218,0,2,2,2,4
calibration,A,99900112,219,0,2,2,2,4
calibration,A,99900112,220,0,2,2,2,4
calibration,A,99900112,221,0,0,2,2,4
calibration,A,99900112,222,0,0,2,2,4
calibration,A,99900112,223,0,0,1,2,4
calibration,A,99900112,224,0,0,2,2,4
calibration,A,99900112,225,0,0,2,2,4
calibration,A,99900112,226,0,1,2,2,4
calibration,A,99900112,227,0,1,2,2,4
calibration,A,99900112,228,0,1,2,2,4
calibration,A,99900112,229,0,0,2,2,4
calibration,A,99900112,230,0,0,1,2,4
calibration,A,99900112,231,0,0,1,2,4
calibration,A,99900112,232,0,0,1,2,4
calibration,A,99900112,233,0,0,1,2,3
calibration,A,99900112,234,0,0,1,2,3
calibration,A,99900112,235,0,0,0,1,3
calibration,A,99900112,236,0,0,0,1,3
calibration,A,99900112,237,0,0,0,0,3
calibration,A,99900112,238,0,0,0,0,3
calibration,A,99900112,239,0,0,0,1,4
calibration,A,99900113,0,0,1,1,4,4
calibration,A,99900113,1,0,1,1,4,4
calibration,A,99900113,2,0,1,1,4,4
calibration,A,99900113,3,0,0,1,4,4
calibration,A,99900113,4,0,0,1,4,4
calibration,A,99900113,5,0,0,1,3,4
calibration,A,99900113,6,0,0,0,3,4
calibration,A,99900113,7,0,0,0,3,4
calibration,A,99900113,8,0,0,0,1,4
calibration,A,99900113,9,0,0,0,1,3
calibration,A,99900113,10,0,0,0,1,2
calibration,A,99900113,11,0,0,1,1,2
calibration,A,99900113,12,0,0,1,1,3
calibration,A,99900113,13,0,0,1,2,3
calibration,A,99900113,14,0,1,1,3,3
calibration,A,99900113,15,0,1,2,3,4
calibration,A,99900113,16,0,2,3,4,4
calibration,A,99900113,17,0,1,3,3,4
calibration,A,99900113,18,0,2,3,4,4
calibration,A,99900113,19,0,2,3,4,4
calibration,A,99900113,20,0,1,3,4,4
calibration,A,99900113,21,0,0,3,4,4
calibration,A,99900113,22,0,0,3,4,4
calibration,A,99900113,23,0,0,3,4,4
calibration,A,99900113,24,0,0,2,4,4
calibration,A,99900113,25,0,1,2,4,4
calibration,A,99900113,26,0,0,2,3,4
calibration,A,99900113,27,0,0,1,3,4
calibration,A,99900113,28,0,0,0,3,4
calibration,A,99900113,29,0,0,1,3,3
calibration,A,99900113,30,0,0,1,1,3
calibration,A,99900113,31,0,1,1,1,4
calibration,A,99900113,32,0,1,1,1,4
calibration,A,99900113,33,0,1,1,2,3
calibration,A,99900113,34,0,1,1,2,3
calibration,A,99900113,35,1,1,2,3,3
calibration,A,99900113,36,1,1,2,3,3
calibration,A,99900113,37,1,0,3,3,3
calibration,A,99900113,38,1,2,3,3,3
calibration,A,99900113,39,1,2,2,3,3
calibration,A,99900113,40,1,2,2,3,3
calibration,A,99900113,41,1,2,2,3,3
calibration,A,99900113,42,1,2,2,3,3
calibration,A,99900113,43,1,1,2,3,4
calibration,A,99900113,44,1,0,2,4,4
calibration,A,99900113,45,1,0,1,4,4
calibration,A,99900113,46,1,0,1,4,4
calibration,A,99900113,47,1,0,1,3,4
calibration,A,99900113,48,2,0,0,2,4
calibration,A,99900113,49,3,0,0,1,4
calibration,A,99900113,50,3,0,0,0,2
calibration,A,99900113,51,3,0,0,0,0
calibration,A,99900113,52,3,0,0,0,0
calibration,A,99900113,53,3,0,0,0,0
calibration,A,99900113,54,3,0,0,0,0
calibration,A,99900113,55,3,0,0,0,0
calibration,A,99900113,56,3,0,0,0,0
calibration,A,99900113,57,1,0,0,0,0
calibration,A,99900113,58,1,0,0,0,0
calibration,A,99900113,59,1,0,0,0,0
calibration,A,99900113,60,1,0,0,0,0
calibration,A,99900113,61,1,0,0,0,0
calibration,A,99900113,62,1,0,0,0,0
calibration,A,99900113,63,1,0,0,0,0
calibration,A,99900113,64,1,0,0,0,0
calibration,A,99900113,65,1,0,0,0,0
calibration,A,99900113,66,1,0,0,0,0
calibration,A,99900113,67,1,0,0,0,0
calibration,A,99900113,68,1,0,0,0,0
calibration,A,99900113,69,1,0,0,0,0
calibration,A,99900113,70,1,0,0,0,0
calibration,A,99900113,71,1,0,0,0,1
calibration,A,99900113,72,1,0,0,0,1
calibration,A,99900113,73,1,0,0,1,1
calibration,A,99900113,74,1,0,0,1,1
calibration,A,99900113,75,1,0,1,1,1
calibration,A,99900113,76,1,0,1,1,1
calibration,A,99900113,77,1,0,1,1,2
calibration,A,99900113,78,1,0,1,1,2
calibration,A,99900113,79,1,0,0,1,3
calibration,A,99900113,80,1,0,0,3,3
calibration,A,99900113,81,1,0,1,3,3
calibration,A,99900113,82,1,0,1,2,3
calibration,A,99900113,83,1,0,2,2,3
calibration,A,99900113,84,1,1,2,2,2
calibration,A,99900113,85,1,2,2,2,2
calibration,A,99900113,86,1,2,2,2,2
calibration,A,99900113,87,1,2,2,2,2
calibration,A,99900113,88,2,1,2,2,2
calibration,A,99900113,89,2,1,2,2,2
calibration,A,99900113,90,2,1,1,2,2
calibration,A,99900113,91,2,1,1,2,2
calibration,A,99900113,92,2,1,1,2,2
calibration,A,99900113,93,2,1,1,1,2
calibration,A,99900113,94,2,0,1,1,2
calibration,A,99900113,95,3,0,1,1,1
calibration,A,99900113,96,3,0,0,1,1
calibration,A,99900113,97,3,0,0,1,1
calibration,A,99900113,98,3,0,0,0,1
calibration,A,99900113,99,3,0,0,0,1
calibration,A,99900113,100,4,0,0,0,0
